comment_id,video_id,username,comment,like_count,published_at
Ugx5DsPMtZj5qGDfrKF4AaABAg,xWOAQsnAQE0,@deboraloures4982,Eu queria colorida como faço?,0,2024-01-28T21:49:23Z
UgwCoXpUYLHorfQ0-zF4AaABAg,xWOAQsnAQE0,@biancasantana2204,Onde comprar esses materiais ? Queria fazer para dar de lembrança no chá do meu bebê,0,2024-01-26T22:57:36Z
Ugzski9cf4ZMja3MJZV4AaABAg,xWOAQsnAQE0,@larissamachado346,Posso usar essência de umidificador?,0,2024-01-14T22:58:47Z
UgxHFc_o90eZB9pV8QJ4AaABAg,xWOAQsnAQE0,@marina20091949,Não é melhor usar parafina ?,0,2024-01-13T23:19:33Z
UgwALZBBhPvyTU6Ncll4AaABAg,xWOAQsnAQE0,@pastoracristinadias,"Achei muito fácil, barato e prático, mas fiquei com uma dúvida: não pode desenformar a vela? Tem que ficar no copo?",2,2024-01-10T16:06:16Z
Ugzeg3H7ihHYsv_Nt1p4AaABAg,xWOAQsnAQE0,@helomarinho5945,"Faça isso, em banho Maria. É mais seguro, e, de preferência,  fora da cozinha, num fogareiro ou mini fogão,  só pra isso.",0,2024-01-07T19:29:47Z
Ugz-Xphk8m20zMoK2XR4AaABAg,xWOAQsnAQE0,@michellemoraes41,"Adorei , prático e rápido",1,2023-12-27T03:50:30Z
Ugx3Y5IFzW1MQ83iO1x4AaABAg,xWOAQsnAQE0,@Teresina-i6t,Marcia querida amiga quero falar com vc urgente,0,2023-12-25T21:28:10Z
UgyTlVwxwgeJsYas7uR4AaABAg,xWOAQsnAQE0,@geovanahelenasouzza244,Alguem sabe a quantidade média? Quantas gramas de parafina e quantos ml de essência?,1,2023-12-21T20:48:15Z
UgzvyxOKDP-LcgAqmGB4AaABAg,xWOAQsnAQE0,@marlenebohrer4122,AMEI! AGRADEÇO. HOJE MESMO FAREI MINHA VELA PERFUMADA. 👏👏👏👏👏👏👏👏,5,2023-12-17T17:07:22Z
UgwPKergAXvBidYZeM54AaABAg,xWOAQsnAQE0,@reinaldorodriguez2190,Obrigado pelo vídeo e parabéns pela praticidade. Vídeo curto e objetivo! 👏🏼👏🏼👏🏼,5,2023-12-15T14:49:06Z
UgxnnpvXi4SD-oBGyPF4AaABAg,xWOAQsnAQE0,@christiaandixson7068,"Enfim um vídeo q presta, Simples e objetivo. Valeu 👏👏👏",23,2023-12-13T12:11:13Z
UgyKLQSRu58hMoDfI4x4AaABAg,xWOAQsnAQE0,@canalLuPaula,Boa tarde <br>Onde encontro essa essência?,0,2023-11-27T20:08:15Z
UgxchDOLhv0NDOC4b9B4AaABAg,xWOAQsnAQE0,@yasatlove,Estava em busca desse vídeo. Obrigada!😊,2,2023-11-18T15:49:23Z
UgxZq4jaM78Iw037vDZ4AaABAg,xWOAQsnAQE0,@kathlinleticia6894,Alguém ja tentou por desinfetante concentrado coala pro.cheiro e deu certo,0,2023-11-13T12:24:38Z
UgxUbXEDPfEWhCfBEfV4AaABAg,xWOAQsnAQE0,@VeraHerminio,"Gente fui testar usar essência de baunilha COMESTIVEL, NAO USEMMMM a comestível porque tem álcool e pipoca tudo",108,2023-11-02T21:14:16Z
UgwWl_wFb4LXWE2qeXd4AaABAg,xWOAQsnAQE0,@_mary-vibsxz_,"Uma duvida , voce retira os pavis voce os lava ou somente solta um do outro .",0,2023-10-29T17:12:01Z
Ugx6HK4OhKKlGaK8KVh4AaABAg,xWOAQsnAQE0,@MariaAlice-h5m,"Obrigada  , gostei muito da explicação",1,2023-10-15T20:18:59Z
Ugy0cTL2lAw2PMdtBCN4AaABAg,xWOAQsnAQE0,@yasrodrigues1985,Posso fazer a vela com essência a base de óleo?,0,2023-10-13T21:38:51Z
Ugx7wEhhhDmya--9deB4AaABAg,xWOAQsnAQE0,@MariaEduardaTavaresss,Colocar corante alimentício seria uma boa?,0,2023-10-11T22:08:03Z
UgxipEao1sZ6grTBVjt4AaABAg,xWOAQsnAQE0,@claudiamorim331,Missão 6,0,2023-10-10T14:21:11Z
UgxKt4Fx-fG8FtYmYcZ4AaABAg,xWOAQsnAQE0,@solangeromero4194,Super fácil de fazer.<br>Vou fazer deve ficar muito bommm,1,2023-10-10T14:05:20Z
UgxRHEKJ5DPCesPeIw54AaABAg,xWOAQsnAQE0,@nataliafonseca217,Quanto tempo dura uma vela assim,0,2023-10-08T15:16:06Z
Ugx72IOx2Lajh5WkP6B4AaABAg,xWOAQsnAQE0,@nayaragrossklaus989,AMEI....❤ PARABÉNS PELO VÍDEO 👏👏,4,2023-09-20T21:05:17Z
UgwyORaMTzEii3RcJRl4AaABAg,xWOAQsnAQE0,@Kaleb542,Curtir e comentei só pela praticidade e sem enrolação,8,2023-09-20T18:18:43Z
Ugy7hM3BduhxAQ1KJpd4AaABAg,xWOAQsnAQE0,@herdyleygoncalvez9490,Oii<br>Nessas 50 gotas vc usou o frasco inteiro de essência?,0,2023-09-06T21:59:33Z
UgwPXB03UUAfwJGXr8x4AaABAg,xWOAQsnAQE0,@0Cristal,Quantas velas vc colocou? E quanto tempo dura esse potinho com a vela acesa?,8,2023-09-04T19:12:44Z
UgwlV-j2yaSpaQ-r2md4AaABAg,xWOAQsnAQE0,@cristyny127,Amei...e para fazer elas coloridas....o que devo usar?,0,2023-08-31T23:48:11Z
UgyUtEwMU8IHAco0GVF4AaABAg,xWOAQsnAQE0,@goretedantas5843,Pra fazer colorida coloca o que?,0,2023-08-24T22:57:53Z
Ugw-GPqNEZazNehGtUd4AaABAg,xWOAQsnAQE0,@CHIM3130,"Maravilha, VC sabe onde compro e como faço vela de trança colorida?",0,2023-08-16T01:15:48Z
Ugzhfax4hcy_5nlM95R4AaABAg,xWOAQsnAQE0,@jonathannied3906,E para fazer com cor? É  só adicionar  o corante também??,0,2023-08-05T12:14:08Z
UgzOUWOleuoxV0guXQl4AaABAg,xWOAQsnAQE0,@lenedias3145,Boa tarde,2,2023-08-02T15:38:23Z
UgypiiK1-cgK7hBkGSV4AaABAg,xWOAQsnAQE0,@carolsilvas2918,"Fácil, rápido e prático ❤️ amei ❤️",4,2023-08-01T17:24:31Z
Ugw-fl0eadHB7p08Iqx4AaABAg,xWOAQsnAQE0,@adriana8901,"Moça, como vc limpa a panela depois?",2,2023-07-30T19:41:49Z
Ugzn35Xv90x-2po2bJh4AaABAg,xWOAQsnAQE0,@josyf.menezes2736,Nossa vc é 1000 adorei mulher obrigada por compartilhar e sem enrolação 👏👏👏👏,5,2023-07-14T22:11:58Z
Ugz_wk-tU-E9SqXkRYt4AaABAg,xWOAQsnAQE0,@elizeterodrigues5213,Onde posso comprar está essência,1,2023-07-11T02:25:23Z
UgxOjGI0CFemIn3aazx4AaABAg,xWOAQsnAQE0,@veronicamonteiro3853,Como faz pra limpar a panela suja se verá depois?,1,2023-07-10T20:49:35Z
Ugxf6I8Ap5u611Yv8pp4AaABAg,xWOAQsnAQE0,@SuzanaPoli-jv9di,"Muito prático, gostei do vídeo",1,2023-07-10T01:01:19Z
UgxxioTzJvnwX8ebzYt4AaABAg,xWOAQsnAQE0,@luana-rp1os,quantas velas você usou?,0,2023-07-08T18:08:07Z
UgyMLoMVQMJFR00ojQJ4AaABAg,xWOAQsnAQE0,@amandaerick5885,É só derreter a vela?  da pra massagem com ela ?,0,2023-07-03T18:44:02Z
Ugzj7bPzPfEdwinjyvR4AaABAg,xWOAQsnAQE0,@valdiceiaoliveira8250,"Ola qual corante pode ser usado pra fazer essas velas , sera que elas sai tudo depois se ej fizer direto em taças",0,2023-06-21T01:59:05Z
UgzqeTAuKR9ObbW8g1B4AaABAg,xWOAQsnAQE0,@aryanesena2911,Se colocar perfume funciona ou tem que ser essência mesmo ?,2,2023-06-14T17:02:35Z
UgzNRoI3FGW7m3aQ6-x4AaABAg,xWOAQsnAQE0,@elenmalato4647,Amei mais facil❤❤❤❤❤,1,2023-06-11T15:45:32Z
UgzSBqb-c108qqGADaN4AaABAg,xWOAQsnAQE0,@cnzago,Muito bom. Explicacao clara e direto ao ponto. Sem enrolação.,5,2023-06-10T20:16:15Z
Ugx3d8cYg5xtDcq1KG54AaABAg,xWOAQsnAQE0,@isabellyhonorio1877,Da certo fazer em pote de plástico? Não tenho de vidro aqui,1,2023-06-05T17:43:13Z
UgyO0SLIQiHCzCq18Qd4AaABAg,xWOAQsnAQE0,@JanainaBarcelos10,"a essência é base de água? ou óleo,",1,2023-05-27T21:28:59Z
UgzCgngHGwThP-QJ4jV4AaABAg,xWOAQsnAQE0,@elenmalato4647,Foi o mais facil❤.,2,2023-05-22T15:46:26Z
Ugzjfq_p3LVOBCECMd54AaABAg,xWOAQsnAQE0,@alinematos,"Melhor vídeo de velas da internet, parabéns!",6,2023-05-14T01:24:33Z
UgwgqjAb0HX1BruTeH94AaABAg,xWOAQsnAQE0,@josianebaessa1934,ganhei um monte de daquelas latinhas que só depois fiquei sabendo q era pra velas.<br>vou fazer uma pra cada quarto aqui em casa. kkkk<br>tenho essência de marshmallow,1,2023-05-03T10:32:00Z
UgxUEGu0g7hb-hnEMBh4AaABAg,xWOAQsnAQE0,@micheledeharo591,"Top. Gastei R$ 12,00 copo de vidro + pacotinho de vela ( o óleo essencial eu já tinha em casa ) Usei da marca Laszlo de cravo 👏👏",43,2023-04-14T13:57:28Z
UgzNzTtR9wntuPwu0w14AaABAg,xWOAQsnAQE0,@lindaneves5186,qual essência q usa? a marca,1,2023-04-10T00:31:29Z
UgwxdI0W-5gLa6-jw1h4AaABAg,xWOAQsnAQE0,@ThuaniLima,Será que serve com perfume ?,1,2023-04-04T07:37:56Z
UgzqJtTPMfR6J1CUJcp4AaABAg,xWOAQsnAQE0,@kauanefagundes1458,O pavio nao apaga quando entre em contato com a cera?,1,2023-04-03T19:25:43Z
UgzvFNsO6oi_BVNnqRl4AaABAg,xWOAQsnAQE0,@Bmgoddess,Vou tentar fazer nesse fim de semana. Obrigada pela dica!,3,2023-03-10T08:16:26Z
UgxyEUI1XKwFAZ4ouOl4AaABAg,xWOAQsnAQE0,@Gercycleide,Quando custa esse óleo de fragrância?,1,2023-03-03T03:58:42Z
UgyCKNjiNZ5sX_uwBwV4AaABAg,xWOAQsnAQE0,@janainaoliveira9802,"Melhor vídeo, prático, simples e sem enrolação, me ajudou muito, gratidão 🙏",3,2023-02-28T17:35:02Z
UgxLfhRbIgfDs5ICIpV4AaABAg,xWOAQsnAQE0,@belemoliveira3253,"Bom dia, gostaria de saber o valor,  para eu vender.",1,2023-02-26T12:42:40Z
Ugw-IB341zE6R4ZccBB4AaABAg,xWOAQsnAQE0,@curry5008,Funciona com perfume ??,1,2023-02-23T19:21:08Z
Ugyj_0tt1eDJGTM2VX94AaABAg,xWOAQsnAQE0,@rosenioliveira3337,Amei a ideia  pode ser qualquer tipo de vidro? Ou só vidro próprio,1,2023-01-28T03:50:18Z
UgwFYPNZInDjxzmslst4AaABAg,xWOAQsnAQE0,@juniorcunha4699,"Quanto tempo a vela fico acesa por favor, vou curti aqui por que sua idéia é genial , vou compatilha sê me fala o tempo da vela , vou sê inscrito sê me responder aqui obrigado!!<br>Troca equivalente 😎😊 hoje é sexta-feira: 27/01/2023.",2,2023-01-27T17:54:35Z
UgwKNDZ1bUNnLqxwAM14AaABAg,xWOAQsnAQE0,@deboramachado8033,Adorei sem enrolação fácil e rápido!!! Vou fazer com certeza,72,2023-01-27T11:27:00Z
UgzwSxUT34muDRbop5l4AaABAg,xWOAQsnAQE0,@ednilsapessoaangelim6252,"Gostei muito da sua explicação, clara e fácil.",2,2023-01-23T22:59:59Z
UgwjyXL6pcLsAc7ZFHN4AaABAg,xWOAQsnAQE0,@ViviJustiny,"Fiz uma exercício certinho deus t abençoe e pra colorir a gor que eu queria lilas eu coloquei no meio,ao derreter giz de cera roxo ficou lindo muito obrigado por nos ensinar deu certinho amei",16,2022-12-31T23:14:00Z
Ugw23mr5OfCS-4z20fJ4AaABAg,xWOAQsnAQE0,@eu__soh,Provavelmente ngm vai responder mas pode usar essência para bolos/comidas etc??,1,2022-12-29T05:37:51Z
Ugz5OGmUiGVm7Fr8Cyx4AaABAg,xWOAQsnAQE0,@ozenialmeida3762,"Parabéns pelo vídeo muito objetivo e útil. O recipiente que vc usou para derreter as velas comuns, como limpar depois? Consegue lavar normalmente ou não poderá mais ser utilizado para alimentos? Desculpe a ignorância. Obrigada 🙃",4,2022-12-24T23:35:22Z
UgzGp4jURQYZ-Kpw4ll4AaABAg,xWOAQsnAQE0,@taylitagomes144,Pode usar o óleo ecensial no lugar da essência ou diminui a potência do cheiro ?,1,2022-12-21T20:01:58Z
UgwkVT1Uy6Sm-3aUH5d4AaABAg,xWOAQsnAQE0,@jessicalopes6729,"Obrigada por compartilhar. <br>Já estava pagando 70,00 reais em uma vela aromatizada, ainda bem que vim olhar o YouTube",21,2022-12-21T04:47:16Z
UgwQGmhrL10fJPczl7t4AaABAg,xWOAQsnAQE0,@evillynteixeira5186,Melhor explicação! Muito pratico e fácil! Vou fazer 🥰,7,2022-12-18T19:29:51Z
UgzBdk1dnZ-n8MG8Utl4AaABAg,xWOAQsnAQE0,@2510lala,Onde compra esses copinhos de vidro?,1,2022-12-13T20:56:09Z
UgxG0aidX6aQB_np1_d4AaABAg,xWOAQsnAQE0,@andreanne_marie,Eu posso colocar perfume?? 🥰,0,2022-11-28T14:28:31Z
Ugyw3Kh9PjDxZpzq1PR4AaABAg,xWOAQsnAQE0,@dhayanamadeira7866,Não precisa coar ?,0,2022-11-18T14:04:07Z
UgycSdrJWDz_2gjh4rJ4AaABAg,xWOAQsnAQE0,@marcellymorete1314,"Muito bom o vídeo, mas são quantas velas para cada pote de 150ml?",4,2022-10-24T14:08:22Z
UgxUctDcqiVExrS2i954AaABAg,xWOAQsnAQE0,@carolbatistacoelho612,"Quero colocar naqueles potes d espinha Nestlé, mas não sei a quantidade de velas necessárias. Uma para cada pote?",0,2022-10-15T17:41:17Z
Ugydvgo_jHzkEBOuDxh4AaABAg,xWOAQsnAQE0,@wilk3rgam3r61,"Show, direto ao ponto, sem complicação.",8,2022-10-14T02:16:27Z
UgwPXPtt5-9Ie1w1iuR4AaABAg,xWOAQsnAQE0,@kaizapinheirorodrigues4653,Quando tempo demora pra endurecer?,1,2022-10-08T00:48:59Z
UgwCJDHVlhA5LkkQHcF4AaABAg,xWOAQsnAQE0,@edinalvaoliveira2024,Amei! Muito objetivo. Amo vídeos assim! 👏👏🥺,7,2022-10-05T19:47:37Z
UgzZmhkjqNHDU1e8cFh4AaABAg,xWOAQsnAQE0,@karynasaraivabezerra6846,Onde compro esse tipo de essência? É específica?,1,2022-09-18T14:38:45Z
Ugyf1uwxawggeT0UGwZ4AaABAg,xWOAQsnAQE0,@ruseneidearagaoreis8168,PARABÉNS Deus Abençoe cada vez mais  sua inteligência.,1,2022-09-15T21:31:45Z
UgxBVNa2LBxcbEL57gl4AaABAg,xWOAQsnAQE0,@isabellikrug,fui tentar fazer mas o pote estourou 🥲,1,2022-09-05T14:11:31Z
Ugz40jmvS-6TMtqnFOR4AaABAg,xWOAQsnAQE0,@faustaguedis4268,Onde comora esses materiais,1,2022-09-02T12:29:38Z
UgyNwROWwGM6NZ-2Qcp4AaABAg,xWOAQsnAQE0,@nathanlaissa3334,"Nossa, vídeo muito bom! Simples e fácil!!! Agradeço pela ajuda",3,2022-08-23T01:02:26Z
UgyuXSNBKI7xRvtdM954AaABAg,xWOAQsnAQE0,@marisarecompensa2825,Olá se eu fazer com uma vela só quando eu coloco de essência,1,2022-08-22T23:46:34Z
UgyJdMKawK07afa8-V54AaABAg,xWOAQsnAQE0,@zizialves1343,"Que produto eu uso pra desenformar as velas,pois queria fazer com moldes",1,2022-08-19T13:22:44Z
UgyEovMFpl4_J_40ie94AaABAg,xWOAQsnAQE0,@anaclaraandrade5569,Pode ser qualquer essência??,1,2022-08-03T22:06:32Z
Ugylj44YLMOqQFVe1HV4AaABAg,xWOAQsnAQE0,@joseniferreiradahora9964,Pode fazer em copinhos acrílicos??,2,2022-08-01T16:55:59Z
UgwR3738t3e-JtmUXDV4AaABAg,xWOAQsnAQE0,@deborasouza5486,"Muito didático o seu vídeo. Obrigada por compartilhar a sua técnica.♥️♥️<br>Se eu quiser coloridas, tem problema em usar corante líquido  alimentício  ou outro tipo de corante líquido?",2,2022-07-24T15:56:30Z
UgwNht8TNPpZAA8McI94AaABAg,xWOAQsnAQE0,@kosttacomk,Simples assim ... Amei muito,3,2022-07-22T23:35:48Z
Ugyg1kqxqQGlMdHS4KB4AaABAg,xWOAQsnAQE0,@eulaliamaria681,Amei muito prático,3,2022-07-18T17:43:56Z
Ugzq7Kpau7MeSVjKxWl4AaABAg,xWOAQsnAQE0,@luizemenezess,"A panela que você usou ficou danificada, com restos de cera, etc? Ou deu pra usar ela normalmente depois?",2,2022-07-16T03:08:21Z
UgzPrqJmTa1g8vjeEVh4AaABAg,xWOAQsnAQE0,@dicasdalulu3047,Por causa da praticidade me inscrevi.Parabens!!!,3,2022-07-12T22:48:04Z
UgyVwMZbe50nBWtQN0d4AaABAg,xWOAQsnAQE0,@dicasdalulu3047,"Vídeo bom . Sem enrolação.<br>Aquelas velas muito trabalhadas ,irritam a gente e ninguém está muito a fim de fazer.<br>No fim das contas  tudo é vela e ponto final",12,2022-07-12T22:44:02Z
UgwciiRWuNnEyKJt-Yl4AaABAg,xWOAQsnAQE0,@vanuziamonteiro401,Amei! Gostaria de saber se posso usar um pouco de anilina para ficar azul?,1,2022-07-08T22:16:10Z
Ugw4Q2FzdkWi4v17hQ54AaABAg,xWOAQsnAQE0,@leticiabarrigio881,Muito bom 👏👏👏👏,1,2022-07-05T23:40:55Z
UgxI2ZoNYcG0AynRn2Z4AaABAg,xWOAQsnAQE0,@brendaemily7906,Será que tem uma validade essas velas? Quero fazer para lembrancinhas de casamento,1,2022-07-04T22:09:19Z
Ugwi9LYclbS0MUMGTXp4AaABAg,xWOAQsnAQE0,@ruth_ruygitanosdelmundo9442,O pavio mete-se sempre primeiro,0,2022-07-04T18:17:06Z
UgxsbNhXgctQVUMdYgF4AaABAg,xWOAQsnAQE0,@idifonssca4628,"Nossa gostei muito, fácil e rápido e sem canseira obrigada",4,2022-06-29T17:17:51Z
UgzMzCVQdD1eA3QNu3V4AaABAg,xWOAQsnAQE0,@amandacarvalho0916,Pode colocar um óleo corporal?,2,2022-06-20T01:44:55Z
Ugyow__zsKspxGONIkB4AaABAg,xWOAQsnAQE0,@silvanagarrido4966,Fica cheirosinha mêsmo?,0,2022-06-18T21:28:05Z
UgyWAuV6QnYL_5mBNQ54AaABAg,xWOAQsnAQE0,@kelliana.dantas,Quantas velas para cada potinho?,2,2022-06-02T12:45:37Z
UgzmueQNoWvfwTXR8BN4AaABAg,xWOAQsnAQE0,@pollyanafariag.1142,Posso usar qual outra essência sem ser de vela??,2,2022-06-01T22:37:09Z
UgzGxyp2I3eHllmKlMJ4AaABAg,xWOAQsnAQE0,@marlivictor6591,"Melhor vídeo, amei vou fazer!",2,2022-05-31T20:53:45Z
UgydgxjMyW9AaSsm7Y94AaABAg,xWOAQsnAQE0,@jessicarodrigues7831,E qualquer essência ou tem qui ser só a base de óleo?,1,2022-05-31T10:38:32Z
UgyQfq73BnWlSvPizlF4AaABAg,xWOAQsnAQE0,@brendastefane127,Amei de mais 🥰  <br>Posso colocar perfume?,5,2022-05-30T22:47:37Z
Ugz17Q4llXS9M7MM4nB4AaABAg,xWOAQsnAQE0,@milisilva9635,Olá onde se encontra as essências?,1,2022-05-26T17:32:56Z
UgxIYcMqUknWLQzjtTN4AaABAg,xWOAQsnAQE0,@elisalopes3465,Pode usar um potinho de plástico e desenformar depois?,1,2022-05-24T03:10:27Z
UgxD1O3yAyoHMzMacH54AaABAg,xWOAQsnAQE0,@glaydstonlopes9075,Será q da p fazer em copo de acrílico?,1,2022-05-21T21:53:32Z
UgyjIdIAoZDqu78w2Fl4AaABAg,xWOAQsnAQE0,@mariapuresavieira1429,Ameiiiiiiiiii o vídeo explicação clara e objetiva parabéns a trilha sonora maravilhosa . Sucessoooooo ❗,21,2022-05-15T11:24:54Z
UgyyFGRfn4MOhGM3CAF4AaABAg,xWOAQsnAQE0,@gabriela48228,De que material são as velas que você derrete?,1,2022-05-04T17:45:08Z
Ugzh2EaWmjYNjn4CK-l4AaABAg,xWOAQsnAQE0,@laviniarosa5800,Pode ser no microondas?,0,2022-05-02T05:01:53Z
UgxjJU3bMndrIGf80hN4AaABAg,xWOAQsnAQE0,@bethbarbosa6606,"Foi uma das melhores explicações...Simples, prática e objetiva...Parabéns!",16,2022-04-29T19:38:08Z
Ugy94YX7PmuKHXcS-IB4AaABAg,xWOAQsnAQE0,@MariaEduarda-wy2dh,Moça me tira uma dúvida a vela é derretida pura? Ou vc coloca água?,3,2022-03-26T22:59:50Z
Ugzi7djytmSq3m29jvp4AaABAg,xWOAQsnAQE0,@sorayadantas712,"Que Prático, Parabéns ❤",6,2022-03-14T15:32:33Z
UgzxrAe8BVDgK1kcLEN4AaABAg,xWOAQsnAQE0,@kah6671,"Se ao invés de essência colocar algumas gotas de perfume, da certo?",3,2022-01-28T16:56:46Z
UgxEydWxPryg6eBzMBx4AaABAg,xWOAQsnAQE0,@mafaldam,Muito bom,1,2021-10-08T23:55:20Z
Ugzj_nOs7Ropbu248yp4AaABAg,dR5YqbjP4So,@fernandafer7706,"Incompleto,,uma pena",0,2024-12-09T16:55:35Z
UgyqJbtJyy1cT4D5DKR4AaABAg,dR5YqbjP4So,@carmemrebelosantos508,Ola vc vai vender? Qual o preço?,0,2024-12-06T00:16:16Z
Ugz03MhNch8__s9vBtp4AaABAg,dR5YqbjP4So,@isabelbettim3446,"Que pedras são, onde encontrar?",0,2024-12-02T16:26:05Z
Ugzf8lRoTKxHtALXlId4AaABAg,dR5YqbjP4So,@adrianaprado132,Onde comprar pedrinhas vermelha?,0,2024-11-16T22:32:48Z
UgyUTxCAFGDbB_zIYRV4AaABAg,dR5YqbjP4So,@tomeforro6641,Que bonito! Como as pedrinhas ficam grudadas? Você usa resina?,1,2024-11-12T01:56:30Z
Ugw8zewcibFURI-keUR4AaABAg,dR5YqbjP4So,@aromasdlumiere,Que areia é esta ?,0,2024-11-07T12:24:29Z
UgwNNVmYokUtfKMgx2R4AaABAg,dR5YqbjP4So,@Nenjy30,"Oi ,pode me informar onde encontro esses moldes?",1,2024-10-30T13:59:00Z
Ugwx3a9FptT8XlgmQKZ4AaABAg,dR5YqbjP4So,@lysvicente4118,Maravilhosas❤,0,2024-10-27T14:00:29Z
UgwNEE53OiI7miw6v9R4AaABAg,dR5YqbjP4So,@FernandaSouza-rd8wg,"Lindo seu trabalho com velas, vc usa que tipo de parafina?",0,2024-10-20T16:46:16Z
UgyLXfWGS6a2KzPS48B4AaABAg,dR5YqbjP4So,@wanderleyabarbosa373,Lindíssima cascalho?,0,2024-10-15T20:47:23Z
UgyjHNo0vSf2MkjG17h4AaABAg,dR5YqbjP4So,@claudioalmeida3495,O cascalho e a areia coloca o que,0,2024-10-10T21:53:02Z
Ugye0HXhsjUT_XHYloh4AaABAg,dR5YqbjP4So,@sandramarinho7489,Gostaria de saber como vc colocou dourado nessa areia dourada,1,2024-10-07T21:33:29Z
UgxZXkq-REniQXQ5u6p4AaABAg,dR5YqbjP4So,@cartasderoberta,Lindo!,0,2024-10-02T20:05:40Z
UgwVhGV9DksnlNpAo854AaABAg,dR5YqbjP4So,@marialuciamoreiratcholakia662,Lindas!!! Vc coloca resina no cascalho?,0,2024-10-02T01:57:25Z
UgxmsxCoR2J3SjzGywN4AaABAg,mhI7Lj0rMQY,@keumerces,"📌Aprenda a fazer Velas Aromáticas Comigo e Construa um negócio de sucesso ↩️ <a href=""https://keumerces.com/"">https://keumerces.com/</a>",1,2024-10-02T02:29:18Z
UgykHJ5bTxJYGV0m1HF4AaABAg,mhI7Lj0rMQY,@yanealita,"Com a vela pronta e vedada assim, o cheiro dela dura quanto tempo?",0,2024-12-07T22:02:11Z
Ugya1S06r_I2ObAcWUN4AaABAg,mhI7Lj0rMQY,@larissaandersen7175,"Oi, que dicas legais. Fiquei com uma dúvida, pra passar a vela da panela pro potinho, tem que esperar esfriar um pouco ou saindo do fogo já posso por no pote?",0,2024-11-23T17:23:11Z
UgyGrDlls6KHn1sId0B4AaABAg,mhI7Lj0rMQY,@Jonas-b6m,"Alguma dica pra vela que não isala cheiro quando esta queimando? Eu faço e coloco a essência mais ou menos em 50 a 55C°, porem a essência cheira bem fraco,pra sentir o cheiro vc precisa praticamente por bem perto. 😓",0,2024-11-13T17:28:38Z
Ugy6jQep7tq2F_urRDZ4AaABAg,mhI7Lj0rMQY,@rosangelainezsouzasoares8990,Onde comprar  esse  adesivo  de pavio,0,2024-09-17T23:02:42Z
UgxPf1eKVKP8WAXwCrN4AaABAg,mhI7Lj0rMQY,@fabiolasantos8942,"Eu nao tenho termômetro, como faco pra saber o ° da essência?",0,2024-09-08T20:02:06Z
Ugy9dFLuOHIUU3ZIgKt4AaABAg,mhI7Lj0rMQY,@jasmynasouza5815,Qual a proporção de essência pra cera?,0,2024-08-31T12:57:59Z
UgyeM3Fv5VR5h-ucmup4AaABAg,mhI7Lj0rMQY,@pretaa31,"Esse sdesivo pra colocar no pavio, é dupla face? Onde comprou?",0,2024-08-26T17:38:02Z
Ugx8MZjh-nirlFXB4Xd4AaABAg,mhI7Lj0rMQY,@soucolorada,"Ótimo vídeo, adorei ❤",0,2024-08-25T13:55:34Z
Ugwl7hvNn_egYyp8p154AaABAg,mhI7Lj0rMQY,@keilapatricia1419kedy,Qual é o tamanho desse recipiente?,0,2024-08-14T12:22:55Z
UgyO4oc_g96qvTb0_HB4AaABAg,mhI7Lj0rMQY,@LeandroRodrigues-kt2ie,Oii.. esses recipientes tem na shopee?,0,2024-07-31T17:21:02Z
Ugwz3j4x-54nqRqkvdB4AaABAg,mhI7Lj0rMQY,@francanunes1501,"Obrigada, Genial Parabéns,!!! traga mais ideias ❤",0,2024-06-29T04:50:56Z
Ugx61Mh-plZhgv460F54AaABAg,-A76x9pRVGI,@MariaLuiza-lq5vr,Você é de onde?,0,2024-12-06T17:41:25Z
UgxrpmWYGGNcXrf0AzJ4AaABAg,-A76x9pRVGI,@DanieleGuimaraes-mq1uo,Petrópolis RJ,0,2024-11-19T23:02:29Z
UgzbANacDbLW7kiuR5B4AaABAg,-A76x9pRVGI,@tamarasquefi6720,Qual nome do utensílio que vc usa que o pavio fica dentro,0,2024-11-15T12:04:38Z
Ugy-oEzGmZb7r4r2qgt4AaABAg,-A76x9pRVGI,@lourdessantana8817,Prática e direta! Amei a mensagem,0,2024-09-15T12:26:59Z
UgwUfaaB5UuntzGhfJF4AaABAg,-A76x9pRVGI,@jucigodoy3291,Aonde encontro  rotulo d segunca por favor ??,0,2024-07-30T06:50:32Z
Ugwweyu5lwZQgh49-iV4AaABAg,-A76x9pRVGI,@edinalvaaraujo9203,"Boa noite, o que vem escrito na etiqueta de segurança?",0,2024-06-27T23:26:30Z
Ugy0vfx-_XzbW9LCfu94AaABAg,-A76x9pRVGI,@crisbonadiman2498,O vem escrito na etiqueta de segurança?,0,2024-06-27T22:56:41Z
UgyJTZb5cogcCnvBSw14AaABAg,-A76x9pRVGI,@yaoiworld5194,Qual é o melhor soprador pra velas?,0,2024-05-31T13:28:15Z
Ugx3Lq_P0cmrcnb9u6h4AaABAg,-A76x9pRVGI,@michele_casinhafofa2542,Ola onde encontro esses potes pfv?,2,2024-04-24T11:59:16Z
UgwJbVrpNR35Ije4_eJ4AaABAg,-A76x9pRVGI,@ricardonogueira6441,Parabéns pelo trabalho. <br>Onde conseguir o pavio? Obrigado,2,2024-04-16T13:20:40Z
